"","x","y","t","date_time"
"43",662650.0658765,5861500.87939436,1370180672,2013-06-02 09:44:32
"44",662653.393981622,5861495.65828933,1370182467,2013-06-02 10:14:27
"45",662603.646163713,5861651.50596968,1370186035,2013-06-02 11:13:55
"46",662568.395262419,5861657.21180078,1370187851,2013-06-02 11:44:11
"47",662573.501637122,5861651.58285188,1370193249,2013-06-02 13:14:09
"48",662561.884517396,5861677.95781997,1370195041,2013-06-02 13:44:01
"49",662577.080081949,5861687.56539133,1370196848,2013-06-02 14:14:08
"50",662556.442430505,5861674.54593079,1370198640,2013-06-02 14:44:00
"51",662631.625843969,5861666.32032826,1370200435,2013-06-02 15:13:55
"52",661985.270564657,5865745.15449573,1370202480,2013-06-02 15:48:00
"53",661627.178281886,5865882.70889184,1370205197,2013-06-02 16:33:17
"54",661625.478713185,5865869.75899435,1370207024,2013-06-02 17:03:44
"55",661976.249914005,5865762.67704389,1370210636,2013-06-02 18:03:56
"56",661976.817178023,5865761.41568863,1370212447,2013-06-02 18:34:07
"57",661975.253474998,5865759.68199035,1370214238,2013-06-02 19:03:58
"58",661970.925063036,5865758.71280817,1370216030,2013-06-02 19:33:50
"59",661973.793631939,5865760.26762324,1370217873,2013-06-02 20:04:33
"60",661973.537445835,5865760.68211176,1370219661,2013-06-02 20:34:21
"61",661973.146814335,5865761.09208785,1370221453,2013-06-02 21:04:13
"62",661974.698509086,5865759.37388304,1370223246,2013-06-02 21:34:06
"63",661967.132657155,5865762.82752931,1370225053,2013-06-02 22:04:13
"64",661514.108128461,5865204.75991044,1370228645,2013-06-02 23:04:05
"65",661576.814935243,5865289.25995503,1370230476,2013-06-02 23:34:36
"66",661575.902085931,5865288.98445263,1370231388,2013-06-02 23:49:48
"67",662596.913845727,5861675.82959659,1370233179,2013-06-03 00:19:39
"68",662618.186676636,5861709.2010419,1370234075,2013-06-03 00:34:35
"69",662543.415529566,5861634.10380328,1370235878,2013-06-03 01:04:38
"70",662549.572786618,5861622.5647098,1370237276,2013-06-03 01:27:56
"71",662560.068668386,5861618.70917684,1370239083.5,2013-06-03 01:58:03
"72",662536.319729137,5861647.214619,1370240427,2013-06-03 02:20:27
"73",662530.625188603,5861647.90266111,1370241324,2013-06-03 02:35:24
"74",662627.057573264,5861540.67127788,1370243579.5,2013-06-03 03:12:59
"75",662494.231099738,5861752.10512096,1370246762,2013-06-03 04:06:02
"76",662506.096099978,5861751.19032994,1370247657,2013-06-03 04:20:57
"77",662593.301779262,5861642.85204616,1370249466,2013-06-03 04:51:06
"78",662590.905984303,5861669.61516614,1370250870,2013-06-03 05:14:30
"79",662578.432877608,5861706.01516965,1370252645,2013-06-03 05:44:05
"80",662547.462754289,5861622.9168115,1370254431,2013-06-03 06:13:51
"81",662537.011102142,5861652.19243876,1370255769,2013-06-03 06:36:09
"82",662666.492019906,5861517.76565188,1370259788,2013-06-03 07:43:08
"83",662671.888579684,5861543.74446929,1370261592,2013-06-03 08:13:12
"84",662630.626512075,5861695.81369963,1370265176,2013-06-03 09:12:56
"85",662616.001108824,5861711.69941451,1370266984,2013-06-03 09:43:04
"86",662568.169968672,5861744.79426233,1370268806,2013-06-03 10:13:26
"87",662560.75800433,5861712.04518739,1370270586,2013-06-03 10:43:06
"88",662615.547089166,5861647.33042074,1370272391,2013-06-03 11:13:11
"89",662579.924456255,5861678.69833321,1370274184,2013-06-03 11:43:04
"90",662579.505373796,5861680.94440634,1370275975,2013-06-03 12:12:55
"91",662546.011652332,5861706.50549727,1370277767,2013-06-03 12:42:47
"92",662531.859248858,5861698.92606861,1370279584,2013-06-03 13:13:04
"93",662539.268081254,5861647.87048001,1370284122,2013-06-03 14:28:42
"94",662537.849599765,5861690.24274152,1370285014,2013-06-03 14:43:34
"95",661432.502120734,5872304.51238615,1370289518,2013-06-03 15:58:38
"96",661629.850139589,5872477.06159052,1370293141,2013-06-03 16:59:01
"97",661625.64432073,5872482.8325583,1370294932,2013-06-03 17:28:52
"98",661630.934276497,5872476.99777466,1370296741,2013-06-03 17:59:01
"99",661550.070607731,5872500.32652631,1370298548,2013-06-03 18:29:08
"100",661557.329058127,5872501.917257,1370300341,2013-06-03 18:59:01
"101",661553.651988279,5872496.53866076,1370302147,2013-06-03 19:29:07
"102",661558.36067212,5872498.01044678,1370303939,2013-06-03 19:58:59
"103",661558.795512585,5872498.26998326,1370305732,2013-06-03 20:28:52
"104",661549.657530415,5872467.96851802,1370307536,2013-06-03 20:58:56
"105",661564.310914331,5872496.72927036,1370309378,2013-06-03 21:29:38
"106",661562.07221771,5872494.14901652,1370311170,2013-06-03 21:59:30
"107",661562.309869469,5872489.26918157,1370312962,2013-06-03 22:29:22
"108",661565.989610232,5872491.36335573,1370314770,2013-06-03 22:59:30
"109",661575.198179067,5872456.46674897,1370317911,2013-06-03 23:51:51
"110",664701.638985903,5870220.96823636,1370322887.5,2013-06-04 01:14:47
"111",664694.244495002,5870227.01195305,1370324689,2013-06-04 01:44:49
"112",664683.049537133,5870240.87012176,1370326032,2013-06-04 02:07:12
"113",664665.217816566,5870264.77290946,1370327392.5,2013-06-04 02:29:52
"114",664664.72688821,5870285.33787348,1370329184.5,2013-06-04 02:59:44
"115",664658.325349052,5870294.20471189,1370330528,2013-06-04 03:22:08
"116",661928.856737039,5872294.82300437,1370335055,2013-06-04 04:37:35
"117",661929.441420769,5872296.02286887,1370336847,2013-06-04 05:07:27
"118",661929.973366066,5872294.79374792,1370338655,2013-06-04 05:37:35
"119",661927.940490136,5872293.68992897,1370340447,2013-06-04 06:07:27
"120",661920.190876802,5872301.90232435,1370342242,2013-06-04 06:37:22
"121",661657.044516646,5872457.14280341,1370347662,2013-06-04 08:07:42
"122",661678.492308687,5872404.41980519,1370349465,2013-06-04 08:37:45
"123",661680.210854412,5872404.07668252,1370351277,2013-06-04 09:07:57
"124",661686.078029267,5872404.07326662,1370353069,2013-06-04 09:37:49
"125",662169.923267122,5872517.75509561,1370356748,2013-06-04 10:39:08
"126",662185.098162594,5872507.47730125,1370358989,2013-06-04 11:16:29
"127",662188.279669874,5872502.70775134,1370360509,2013-06-04 11:41:49
"128",664613.938550476,5870193.89370491,1370364105,2013-06-04 12:41:45
"129",664622.644684318,5870192.16467112,1370365928,2013-06-04 13:12:08
"130",664613.631929922,5870201.09824734,1370367677,2013-06-04 13:41:17
"131",664861.4711587,5870501.42348871,1370371277,2013-06-04 14:41:17
"132",664814.165772543,5870464.60962461,1370373077,2013-06-04 15:11:17
"133",661649.534740781,5872035.77071213,1370378489,2013-06-04 16:41:29
"134",661823.008538981,5872267.51615462,1370382161,2013-06-04 17:42:41
"135",661823.543923208,5872275.58401825,1370383964,2013-06-04 18:12:44
"136",661822.907930919,5872282.5102548,1370385768,2013-06-04 18:42:48
"137",661845.849824214,5872252.99678628,1370387606,2013-06-04 19:13:26
"138",661847.478131814,5872253.34099447,1370389401,2013-06-04 19:43:21
"139",661846.254039292,5872253.96789427,1370391196,2013-06-04 20:13:16
"140",661844.259883233,5872253.31077344,1370393018,2013-06-04 20:43:38
"141",661844.254320424,5872252.8763609,1370394810,2013-06-04 21:13:30
"142",661848.85357195,5872284.00569443,1370396604,2013-06-04 21:43:24
"143",661849.952768368,5872282.69542453,1370398419,2013-06-04 22:13:39
"144",661849.637726936,5872281.27081943,1370400231,2013-06-04 22:43:51
"145",661846.276734151,5872275.08983596,1370401945,2013-06-04 23:12:25
"146",664707.595902538,5870301.34434297,1370404631,2013-06-04 23:57:11
"147",664612.598612734,5870220.91537953,1370410054,2013-06-05 01:27:34
"148",664615.308895213,5870196.29541814,1370411414.5,2013-06-05 01:50:14
"149",664619.48056797,5870193.06423428,1370413237,2013-06-05 02:20:37
"150",664861.016367558,5870440.23596906,1370417734,2013-06-05 03:35:34
"151",664844.426953545,5870434.59673601,1370420349,2013-06-05 04:19:09
"152",664872.062972074,5870456.55827499,1370421714,2013-06-05 04:41:54
"153",661860.036560463,5872265.42036806,1370427060,2013-06-05 06:11:00
"154",661862.370430074,5872261.76892524,1370428884,2013-06-05 06:41:24
"155",661931.043243193,5872275.76831449,1370430689,2013-06-05 07:11:29
"156",661953.078925767,5872292.00786818,1370432468,2013-06-05 07:41:08
"157",661929.116735287,5872294.28618097,1370434292,2013-06-05 08:11:32
"158",662537.36016437,5872458.40687034,1370441468,2013-06-05 10:11:08
"159",664828.089195655,5870668.46535342,1370448647,2013-06-05 12:10:47
"160",664875.241721135,5870620.67563508,1370450442,2013-06-05 12:40:42
"161",664871.23339216,5870614.22531493,1370452268,2013-06-05 13:11:08
"162",664870.248482694,5870612.45465904,1370453636,2013-06-05 13:33:56
"163",664881.883825989,5870610.87089487,1370455858,2013-06-05 14:10:58
"164",664879.869167961,5870594.10046488,1370457646,2013-06-05 14:40:46
"165",664851.410505694,5870590.51014909,1370459489,2013-06-05 15:11:29
"166",664850.124629295,5870583.48493523,1370460385,2013-06-05 15:26:25
"167",661620.474081868,5872375.1717147,1370467616,2013-06-05 17:26:56
"168",661618.139396393,5872376.45170092,1370469409,2013-06-05 17:56:49
"169",661623.678443333,5872375.21245856,1370471216,2013-06-05 18:26:56
"170",661618.938756989,5872371.65752248,1370473013,2013-06-05 18:56:53
"171",661542.197304903,5872490.01955872,1370476603,2013-06-05 19:56:43
"172",661566.317237865,5872481.59873098,1370478446,2013-06-05 20:27:26
"173",661567.742963937,5872482.57068659,1370480255,2013-06-05 20:57:35
"174",661568.601718531,5872488.82338446,1370482059,2013-06-05 21:27:39
"175",661821.703114369,5872279.56379812,1370485712,2013-06-05 22:28:32
"176",661824.177634965,5872280.12571225,1370487508,2013-06-05 22:58:28
"177",661822.813309143,5872280.92604895,1370489119,2013-06-05 23:25:19
"178",664832.218173177,5870467.47627175,1370492285.5,2013-06-06 00:18:05
"179",664822.553578124,5870478.85896249,1370493629,2013-06-06 00:40:29
"180",664620.596143797,5870192.88522477,1370496333,2013-06-06 01:25:33
"181",664657.230719731,5870280.78388967,1370499021,2013-06-06 02:10:21
"182",664646.744436576,5870280.30311202,1370499926,2013-06-06 02:25:26
"183",664657.98055986,5870236.99608062,1370501320.5,2013-06-06 02:48:40
"184",664677.329711725,5870193.58217645,1370503116.5,2013-06-06 03:18:36
"185",664659.974074761,5870169.60152587,1370504491,2013-06-06 03:41:31
"186",664880.572716668,5870423.81391728,1370509865,2013-06-06 05:11:05
"187",664816.631468204,5870481.373167,1370511659,2013-06-06 05:40:59
"188",664892.336952868,5870441.56375125,1370513452,2013-06-06 06:10:52
"189",664902.298307562,5870444.79956513,1370515269,2013-06-06 06:41:09
"190",664900.260608435,5870463.86973637,1370517067,2013-06-06 07:11:07
"191",664902.84695307,5870442.32425212,1370518858,2013-06-06 07:40:58
"192",664902.807796212,5870457.81075909,1370520663,2013-06-06 08:11:03
"193",664900.811876129,5870434.20449038,1370522468,2013-06-06 08:41:08
"194",664875.059329333,5870388.44081075,1370524249,2013-06-06 09:10:49
"195",664854.042848672,5870384.05856679,1370526041,2013-06-06 09:40:41
"196",664869.874314552,5870572.79252593,1370529626,2013-06-06 10:40:26
"197",664818.428151744,5870657.4459182,1370536868,2013-06-06 12:41:08
"198",664940.805789909,5870533.55543455,1370540427,2013-06-06 13:40:27
"199",665138.270599915,5870218.65861627,1370544028,2013-06-06 14:40:28
"200",665200.559651721,5870165.37788726,1370545816,2013-06-06 15:10:16
"201",661657.204353185,5872030.53910453,1370549496,2013-06-06 16:11:36
"202",661654.807986183,5872030.84835634,1370551286,2013-06-06 16:41:26
"203",661743.857135881,5872421.4119291,1370556677,2013-06-06 18:11:17
"204",661541.947371044,5872382.88024265,1370560291,2013-06-06 19:11:31
"205",661654.601138759,5872183.57712363,1370563924,2013-06-06 20:12:04
"206",661655.783888889,5872192.39039043,1370565716,2013-06-06 20:41:56
"207",661657.512140749,5872193.96262384,1370567524,2013-06-06 21:12:04
"208",661660.188173274,5872192.92792381,1370569318,2013-06-06 21:41:58
"209",661658.909580009,5872195.37901145,1370571128,2013-06-06 22:12:08
"210",661830.34071979,5872282.82126583,1370575184.5,2013-06-06 23:19:44
"211",661831.018852756,5872289.34073683,1370576531,2013-06-06 23:42:11
"212",665185.247508906,5870151.88147332,1370581058,2013-06-07 00:57:38
"213",665221.606568894,5870204.00080204,1370582851,2013-06-07 01:27:31
"214",665184.473163696,5870139.16176705,1370584658,2013-06-07 01:57:38
"215",665184.019753626,5870131.00701278,1370585554,2013-06-07 02:12:34
"216",665196.619290303,5870146.54822906,1370586898,2013-06-07 02:34:58
"217",665192.025943656,5870140.48957894,1370588690.5,2013-06-07 03:04:50
"218",665176.112733619,5870153.55027808,1370590837,2013-06-07 03:40:37
"219",665181.524244187,5870127.8929303,1370592638,2013-06-07 04:10:38
"220",665106.312783414,5870209.39096082,1370598017,2013-06-07 05:40:17
"221",665062.292359888,5870270.19070899,1370599809,2013-06-07 06:10:09
"222",665048.735959208,5870278.26641292,1370601601,2013-06-07 06:40:01
"223",665066.432149338,5870299.89419202,1370603409,2013-06-07 07:10:09
"224",665079.002036361,5870255.84308234,1370605168,2013-06-07 07:39:28
"225",665107.356529167,5870275.28638147,1370606960,2013-06-07 08:09:20
"226",665105.563625171,5870274.82411524,1370608779,2013-06-07 08:39:39
"227",665140.056677927,5870274.84808487,1370610572,2013-06-07 09:09:32
"228",665139.741970745,5870275.59443586,1370612370,2013-06-07 09:39:30
"229",665221.725957043,5870121.67744494,1370619533,2013-06-07 11:38:53
"230",665191.998691425,5870120.49132531,1370621341,2013-06-07 12:09:01
"231",665172.985553063,5870125.11729983,1370623136,2013-06-07 12:38:56
"232",665167.462139383,5870131.67540602,1370624938,2013-06-07 13:08:58
"233",665114.0204936,5870098.25592139,1370626737,2013-06-07 13:38:57
"234",665180.49380701,5870118.916725,1370628548,2013-06-07 14:09:08
"235",665172.835287798,5870123.419728,1370630349,2013-06-07 14:39:09
"236",665172.041960814,5870088.88718119,1370632159,2013-06-07 15:09:19
"237",661675.962212541,5872023.15232094,1370633980,2013-06-07 15:39:40
"238",661421.79659473,5872308.70730036,1370636678,2013-06-07 16:24:38
"239",661506.606293821,5872278.60556356,1370638501,2013-06-07 16:55:01
"240",661843.123146367,5872257.93771204,1370643932,2013-06-07 18:25:32
"241",661845.866461447,5872260.10083088,1370645722,2013-06-07 18:55:22
"242",661846.034496814,5872257.3007128,1370647515,2013-06-07 19:25:15
"243",661843.113627895,5872260.62068361,1370649306,2013-06-07 19:55:06
"244",661842.423230578,5872261.36572639,1370651115,2013-06-07 20:25:15
"245",661845.271316083,5872258.81155439,1370652917,2013-06-07 20:55:17
"246",661843.894748427,5872258.57601314,1370654737,2013-06-07 21:25:37
"247",661832.190605591,5872285.07126047,1370656555,2013-06-07 21:55:55
"248",661833.858131919,5872284.44812554,1370658345,2013-06-07 22:25:45
"249",661845.165315616,5872282.86297726,1370660585,2013-06-07 23:03:05
"250",665145.474845624,5870167.95471497,1370664662,2013-06-08 00:11:02
"251",665138.826674168,5870105.30216629,1370667855,2013-06-08 01:04:15
"252",665151.917913342,5870096.88785926,1370669656.5,2013-06-08 01:34:16
"253",665144.172061644,5870111.78738374,1370674152,2013-06-08 02:49:12
"254",665146.054362864,5870117.49143548,1370675495,2013-06-08 03:11:35
"255",665148.845534172,5870142.78411982,1370676391,2013-06-08 03:26:31
"256",665067.250495489,5870245.1857979,1370679098,2013-06-08 04:11:38
"257",665116.690010481,5870299.60070387,1370680711,2013-06-08 04:38:31
"258",665125.902450394,5870300.56217011,1370681607,2013-06-08 04:53:27
"259",665140.48762399,5870314.26732408,1370682535,2013-06-08 05:08:55
"260",665156.140338775,5870288.58236785,1370684319,2013-06-08 05:38:39
"261",665158.48349504,5870124.27510136,1370689734,2013-06-08 07:08:54
"262",665158.142027198,5870122.27034995,1370691542,2013-06-08 07:39:02
"263",665150.529940373,5870125.0268854,1370693344,2013-06-08 08:09:04
"264",665178.510830512,5870110.8542911,1370695135,2013-06-08 08:38:55
"265",665216.676088453,5870266.41799617,1370704116,2013-06-08 11:08:36
"266",666555.128191859,5866459.12606513,1370711315,2013-06-08 13:08:35
"267",666538.36807453,5866470.73974704,1370713105,2013-06-08 13:38:25
"268",667230.591215132,5869752.96296339,1370717203.5,2013-06-08 14:46:43
"269",667226.986212039,5869671.47179028,1370719445,2013-06-08 15:24:05
"270",672640.910614289,5875780.15200466,1370723987,2013-06-08 16:39:47
"271",672644.215635227,5875780.14813285,1370725778,2013-06-08 17:09:38
"272",672645.250231958,5875782.39007813,1370727588,2013-06-08 17:39:48
"273",672645.693153009,5875782.02737068,1370729383,2013-06-08 18:09:43
"274",672639.586012543,5875781.68569447,1370731185,2013-06-08 18:39:45
"275",672645.147347009,5875781.13921859,1370733006,2013-06-08 19:10:06
"276",672646.313430806,5875780.27910139,1370734800,2013-06-08 19:40:00
"277",672639.576921868,5875777.82137812,1370736591,2013-06-08 20:09:51
"278",672647.792491502,5875773.5061746,1370738400,2013-06-08 20:40:00
"279",672644.741778464,5875775.03358839,1370740192,2013-06-08 21:09:52
"280",672637.188982293,5875777.91384336,1370741998,2013-06-08 21:39:58
"281",672640.643732471,5875791.1442197,1370743808,2013-06-08 22:10:08
"282",672640.943054929,5875790.66500395,1370745615,2013-06-08 22:40:15
"283",672639.33255067,5875792.67839109,1370747407,2013-06-08 23:10:07
"284",672639.589702435,5875792.06403675,1370748991,2013-06-08 23:36:31
"285",678698.259811978,5874243.29694954,1370750799,2013-06-09 00:06:39
"286",678713.744276294,5873379.99422534,1370753512,2013-06-09 00:51:52
"287",678928.820648247,5873412.48844532,1370756687.5,2013-06-09 01:44:47
"288",678933.45783249,5873412.9558943,1370758058,2013-06-09 02:07:38
"289",678729.5072813,5873186.23104387,1370761645,2013-06-09 03:07:25
"290",678670.231256574,5873164.62055469,1370764361,2013-06-09 03:52:41
"291",678692.148882048,5873171.82058291,1370765709,2013-06-09 04:15:09
"292",678666.929449677,5873167.01479367,1370767056,2013-06-09 04:37:36
"293",678657.270158005,5873166.11624148,1370768439.5,2013-06-09 05:00:39
"294",678660.167552311,5873167.82736588,1370770252,2013-06-09 05:30:52
"295",678662.256941131,5873168.4895486,1370771598,2013-06-09 05:53:18
"296",678660.904528451,5873167.9827793,1370772492,2013-06-09 06:08:12
"297",678740.474366136,5873213.82157388,1370775201,2013-06-09 06:53:21
"298",678740.384916638,5873218.58453206,1370776092,2013-06-09 07:08:12
"299",678799.052191538,5873421.06938482,1370779240.5,2013-06-09 08:00:40
"300",678810.759069337,5873421.1144349,1370780635,2013-06-09 08:23:55
"301",678817.602468739,5873427.96124495,1370781531,2013-06-09 08:38:51
"302",678803.984941776,5873425.97433287,1370783306,2013-06-09 09:08:26
"303",678897.284203445,5873424.8747109,1370786885,2013-06-09 10:08:05
"304",678927.432266116,5873419.91478226,1370788650,2013-06-09 10:37:30
"305",672907.440466051,5875576.0024067,1370795836,2013-06-09 12:37:16
"306",680020.208312363,5873518.46904714,1370801657.5,2013-06-09 14:14:17
"307",675953.041364861,5871514.66266067,1370806668,2013-06-09 15:37:48
"308",675972.709386698,5871535.60366186,1370807816,2013-06-09 15:56:56
"309",676000.344540518,5871581.75769096,1370809652,2013-06-09 16:27:32
"310",676001.393675649,5871582.48644172,1370811449,2013-06-09 16:57:29
"311",676000.14402945,5871580.06886401,1370813241,2013-06-09 17:27:21
"312",675996.357377809,5871582.68104383,1370815039,2013-06-09 17:57:19
"313",675999.197905561,5871584.0654422,1370816866,2013-06-09 18:27:46
"314",676014.827980518,5871581.36263754,1370818674,2013-06-09 18:57:54
"315",676002.359777949,5871582.91149315,1370820489,2013-06-09 19:28:09
"316",676014.533343938,5871569.36978486,1370824087,2013-06-09 20:28:07
"317",676022.70263563,5871559.61270356,1370825878,2013-06-09 20:57:58
"318",676018.410661604,5871560.78102368,1370827717,2013-06-09 21:28:37
"319",676016.566495387,5871558.80941942,1370829509,2013-06-09 21:58:29
"320",676013.210925768,5871560.47966354,1370831302,2013-06-09 22:28:22
"321",675999.059960486,5871576.79988251,1370833093,2013-06-09 22:58:13
"322",675998.41482438,5871578.0791955,1370834554,2013-06-09 23:22:34
"323",675998.675919807,5871578.84596734,1370835444,2013-06-09 23:37:24
"324",679040.603584615,5873469.86996023,1370841764,2013-06-10 01:22:44
"325",678696.234244317,5873482.86602818,1370844451,2013-06-10 02:07:31
"326",678843.32962582,5873575.10165813,1370846260,2013-06-10 02:37:40
"327",679041.130366739,5873435.64570141,1370848062,2013-06-10 03:07:42
"328",679036.977911782,5873439.04371946,1370848988,2013-06-10 03:23:08
"329",679100.771223672,5873444.07263185,1370851258,2013-06-10 04:00:58
"330",679070.286311549,5873451.21835185,1370852610,2013-06-10 04:23:30
"331",679065.462768214,5873447.63124962,1370853954,2013-06-10 04:45:54
"332",679062.062350346,5873434.87629976,1370855298,2013-06-10 05:08:18
"333",678999.191023378,5873440.47829008,1370857019,2013-06-10 05:36:59
"334",679008.735614164,5873439.38548531,1370857938,2013-06-10 05:52:18
"335",678937.770964122,5873418.7956698,1370860625,2013-06-10 06:37:05
"336",678825.846733186,5873428.57929621,1370862427,2013-06-10 07:07:07
"337",678679.475489957,5873105.88631747,1370875007,2013-06-10 10:36:47
"338",678785.95692307,5873173.52701336,1370878607,2013-06-10 11:36:47
"339",678755.886729129,5873191.01898373,1370880383,2013-06-10 12:06:23
"340",678690.703580222,5873252.86601328,1370882193,2013-06-10 12:36:33
"341",678328.255955636,5873380.5103879,1370885798,2013-06-10 13:36:38
"342",678327.149740258,5873381.43268569,1370887159,2013-06-10 13:59:19
"343",678503.392145152,5873368.22554547,1370889406,2013-06-10 14:36:46
"344",675972.845499732,5871612.85741896,1370891198,2013-06-10 15:06:38
"345",675918.173606225,5871438.23396649,1370894829,2013-06-10 16:07:09
"346",675916.669447781,5871437.4440766,1370896632,2013-06-10 16:37:12
"347",675918.758140806,5871437.50921777,1370898429,2013-06-10 17:07:09
"348",675920.917663089,5871435.08253791,1370900250,2013-06-10 17:37:30
"349",675918.360211388,5871438.46349619,1370902076,2013-06-10 18:07:56
"350",675901.420829371,5871452.15435388,1370903867,2013-06-10 18:37:47
"351",675898.974875496,5871444.74885083,1370905676,2013-06-10 19:07:56
"352",675894.265931246,5871451.25835489,1370907470,2013-06-10 19:37:50
"353",675892.781047245,5871449.75648826,1370909259,2013-06-10 20:07:39
"354",675892.875878883,5871447.34349335,1370911080,2013-06-10 20:38:00
"355",675893.281823055,5871447.45853773,1370912899,2013-06-10 21:08:19
"356",675903.335655402,5871435.25339179,1370914719,2013-06-10 21:38:39
"357",676012.717395413,5871550.61761147,1370918314,2013-06-10 22:38:34
"358",676009.935952958,5871562.52033515,1370920106,2013-06-10 23:08:26
"359",676008.893200837,5871563.27287298,1370921710,2013-06-10 23:35:10
"360",679174.176243335,5873484.85106136,1370924442,2013-06-11 00:20:42
"361",679169.163702728,5873499.79863601,1370925338,2013-06-11 00:35:38
"362",679175.028171381,5873464.67051218,1370928025,2013-06-11 01:20:25
"363",679161.720310567,5873459.96572588,1370928949,2013-06-11 01:35:49
"364",679160.089522229,5873457.46063183,1370930297,2013-06-11 01:58:17
"365",679169.191731834,5873467.5324565,1370932089.5,2013-06-11 02:28:09
"366",679045.254921153,5873429.47373453,1370934821,2013-06-11 03:13:41
"367",679056.073767923,5873434.3306045,1370936184,2013-06-11 03:36:24
"368",678322.117362436,5873392.08728544,1370939336,2013-06-11 04:28:56
"369",678346.929736796,5873367.93903384,1370941512,2013-06-11 05:05:12
"370",678343.631332487,5873376.78141502,1370942408,2013-06-11 05:20:08
"371",678326.92051687,5873372.83268171,1370945138,2013-06-11 06:05:38
"372",676133.884617374,5871481.42793351,1370950504,2013-06-11 07:35:04
"373",676131.618198727,5871491.55657561,1370952314,2013-06-11 08:05:14
"374",675916.755394658,5871535.06322806,1370955896,2013-06-11 09:04:56
"375",675955.88551231,5871561.78172698,1370957705,2013-06-11 09:35:05
"376",675954.108418249,5871512.14041277,1370959526,2013-06-11 10:05:26
"377",675953.819139405,5871513.0652499,1370961286,2013-06-11 10:34:46
"378",675961.55809266,5871510.48604944,1370963079,2013-06-11 11:04:39
"379",675951.059534806,5871508.54355358,1370964888,2013-06-11 11:34:48
"380",673596.309874541,5867872.88392285,1370970293,2013-06-11 13:04:53
"381",673597.014156946,5867856.49573653,1370972069,2013-06-11 13:34:29
"382",673594.018740658,5867838.02569012,1370973860,2013-06-11 14:04:20
"383",673598.309919073,5867767.03627129,1370975678,2013-06-11 14:34:38
"384",673597.022012153,5867744.3071671,1370977477,2013-06-11 15:04:37
"385",681793.648394801,5860829.02332089,1370982883,2013-06-11 16:34:43
"386",681801.817193961,5860826.31260044,1370984675,2013-06-11 17:04:35
"387",681883.26546366,5860871.86157611,1370988275,2013-06-11 18:04:35
